Isolate	Date	Country	Region	ORF1ab	Surface_glycoprotein	ORF3a	Envelope_protein	Membrane_glycoprotein	ORF6	ORF7a	ORF8	Nucleocapsid_phosphoprotein	ORF10	ST	CC
ST4_121_CC4	2020-03-28	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST3342_1_CC550	2020-03-28	USA	North America	2432	1	4	1	1	1	1	1	147	1	3342	550
ST1508_4_CC1508	2020-03-28	USA	North America	1108	4	1	1	3	1	1	5	161	1	1508	1508
ST3343_1_CC258	2020-03-28	Denmark	Europe	2433	26	25	1	1	1	1	1	1	1	3343	258
ST256_229_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST550_23_CC550	2020-03-28	United Kingdom	Europe	423	1	4	1	1	1	1	1	1	1	550	550
ST3344_1_CC256	2020-03-28	USA	North America	2434	1	1	1	1	1	1	3	1	1	3344	256
ST355_38_CC355	2020-03-28	Denmark	Europe	210	1	29	1	1	1	1	3	36	1	355	355
ST1284_2_CC256	2020-03-28	Australia	Oceania	420	112	1	1	1	1	1	3	1	1	1284	256
ST3345_1_CC255	2020-03-28	Spain	Europe	2435	26	1	1	1	1	1	1	1	1	3345	255
ST258_450_CC258	2020-03-28	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST3346_1_CC256	2020-03-28	USA	North America	961	1	1	1	1	1	1	3	329	1	3346	256
ST3347_1_CC1179	2020-03-28	Philippines	Asia	486	99	220	1	1	1	1	1	40	1	3347	1179
ST1546_2_CC258	2020-03-28	USA	North America	195	26	104	1	1	1	1	1	1	1	1546	258
ST3348_1_CCNA	2020-03-28	Poland	Europe	2436	503	1	1	1	1	1	1	1	1	3348	NA
ST992_26_CC550	2020-03-28	Iceland	Europe	754	1	4	1	1	1	1	1	1	1	992	550
ST4_122_CC4	2020-03-28	United Kingdom	Europe	4	1	1	1	1	1	1	1	1	1	4	4
ST3349_1_CC256	2020-03-28	USA	North America	2437	1	1	1	1	1	1	3	1	1	3349	256
ST3350_1_CCNA	2020-03-28	Denmark	Europe	2438	505	25	1	1	1	1	1	9	1	3350	NA
ST2456_2_CC550	2020-03-28	United Kingdom	Europe	1798	1	4	1	1	1	1	1	1	1	2456	550
ST1508_5_CC1508	2020-03-28	USA	North America	1108	4	1	1	3	1	1	5	161	1	1508	1508
ST1841_5_CC3530	2020-03-28	USA	North America	1362	26	25	1	1	1	1	1	168	1	1841	3530
ST300_193_CC300	2020-03-28	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST1340_3_CC258	2020-03-28	Denmark	Europe	195	26	25	1	1	1	1	1	9	1	1340	258
ST1531_6_CC258	2020-03-28	USA	North America	1103	26	25	1	1	1	1	1	1	1	1531	258
ST2290_2_CCNA	2020-03-28	USA	North America	1684	4	1	1	3	1	1	60	164	1	2290	NA
ST680_3_CC256	2020-03-28	USA	North America	528	1	48	1	1	1	1	3	1	1	680	256
ST3351_1_CC255	2020-03-28	Hungary	Europe	2439	26	1	1	1	1	1	1	1	1	3351	255
ST3352_1_CCNA	2020-03-28	United Kingdom	Europe	2440	1	4	1	23	1	1	1	1	10	3352	NA
ST3353_1_CC258	2020-03-28	USA	North America	195	506	25	1	1	1	1	1	1	1	3353	258
ST3081_4_CC258	2020-03-28	USA	North America	2248	26	25	1	1	1	1	1	1	1	3081	258
ST258_451_CC258	2020-03-28	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST3354_1_CC256	2020-03-28	USA	North America	194	507	1	1	1	1	1	3	1	1	3354	256
ST3355_1_CC768	2020-03-28	USA	North America	2441	26	25	1	1	1	1	14	1	1	3355	768
ST3356_1_CC550	2020-03-28	United Kingdom	Europe	937	1	4	1	1	1	1	1	330	1	3356	550
ST348_26_CC348	2020-03-28	Iceland	Europe	52	26	1	1	13	1	1	1	1	1	348	348
ST256_230_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST1043_15_CC768	2020-03-28	USA	North America	792	26	25	1	1	1	1	14	1	1	1043	768
ST3321_2_CC550	2020-03-28	United Kingdom	Europe	661	1	4	1	1	1	1	1	1	1	3321	550
ST300_194_CC300	2020-03-28	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST300_195_CC300	2020-03-28	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST3357_1_CC255	2020-03-28	Denmark	Europe	52	26	1	1	1	1	1	12	1	1	3357	255
ST3358_1_CC4	2020-03-28	USA	North America	2442	1	1	1	1	1	1	1	1	1	3358	4
ST256_231_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST3359_1_CC300	2020-03-28	Netherlands	Europe	2443	26	1	1	1	1	1	1	39	1	3359	300
ST2363_3_CC67	2020-03-28	Australia	Oceania	817	1	1	1	1	1	1	14	7	1	2363	67
ST3360_1_CC300	2020-03-28	India	Asia	2444	26	1	1	1	1	1	1	39	1	3360	300
ST3361_1_CC256	2020-03-28	USA	North America	2445	1	1	1	1	1	1	3	1	1	3361	256
ST1250_4_CC300	2020-03-28	United Kingdom	Europe	939	26	1	1	1	1	1	1	39	1	1250	300
ST3329_2_CCNA	2020-03-28	United Kingdom	Europe	2422	204	219	1	1	1	1	1	1	1	3329	NA
ST2574_4_CC2574	2020-03-28	United Kingdom	Europe	1882	26	1	1	1	1	1	1	69	1	2574	2574
ST1682_3_CC258	2020-03-28	USA	North America	1246	26	25	1	1	1	1	1	1	1	1682	258
ST3362_1_CC985	2020-03-28	United Kingdom	Europe	2446	26	66	1	1	1	1	1	1	1	3362	985
ST301_67_CC301	2020-03-28	USA	North America	231	26	1	1	1	1	1	1	1	1	301	301
ST255_120_CC255	2020-03-28	Australia	Oceania	52	26	1	1	1	1	1	1	1	1	255	255
ST3170_2_CC4	2020-03-28	United Kingdom	Europe	2309	1	1	1	1	1	1	1	1	1	3170	4
ST300_196_CC300	2020-03-28	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST844_24_CC844	2020-03-28	Argentina	South America	646	26	25	1	1	1	1	1	1	1	844	844
ST3363_1_CC550	2020-03-28	United Kingdom	Europe	423	1	4	1	1	1	1	1	331	1	3363	550
ST3364_1_CC258	2020-03-28	USA	North America	2447	26	25	1	1	1	1	1	1	1	3364	258
ST399_7_CC399	2020-03-28	Democratic Republic of the Congo	Africa	303	85	1	1	1	1	1	1	39	1	399	399
ST3365_1_CC255	2020-03-28	Iceland	Europe	790	26	1	1	35	1	1	1	1	1	3365	255
ST3366_1_CCNA	2020-03-28	United Kingdom	Europe	2448	508	1	1	1	1	1	1	147	1	3366	NA
ST3367_1_CC768	2020-03-28	USA	North America	2449	26	221	1	1	1	1	14	1	1	3367	768
ST3368_1_CC256	2020-03-28	USA	North America	2450	1	1	1	1	1	1	3	1	1	3368	256
ST3369_1_CCNA	2020-03-28	Czech Republic	Europe	2451	26	202	1	84	1	1	1	39	1	3369	NA
ST256_232_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST3370_1_CCNA	2020-03-28	USA	North America	2452	404	168	1	1	1	1	64	1	1	3370	NA
ST3371_1_CC550	2020-03-28	USA	North America	2453	509	4	1	1	1	1	1	1	1	3371	550
ST256_233_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST3372_1_CC258	2020-03-28	USA	North America	2454	26	25	1	1	1	1	1	1	1	3372	258
ST300_197_CC300	2020-03-28	Iceland	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST3373_1_CC550	2020-03-28	Australia	Oceania	2455	1	4	1	1	1	1	1	1	1	3373	550
ST1043_16_CC768	2020-03-28	USA	North America	792	26	25	1	1	1	1	14	1	1	1043	768
ST3374_1_CC300	2020-03-28	United Kingdom	Europe	52	504	1	1	1	1	73	1	39	1	3374	300
ST1039_55_CC255	2020-03-28	Iceland	Europe	790	26	1	1	1	1	1	1	1	1	1039	255
ST3375_1_CC256	2020-03-28	USA	North America	2456	1	1	1	1	1	1	3	1	1	3375	256
ST3376_1_CC300	2020-03-28	United Kingdom	Europe	1258	26	222	1	1	1	1	1	39	1	3376	300
ST3377_1_CC300	2020-03-28	United Kingdom	Europe	2457	26	1	1	1	1	1	1	39	1	3377	300
ST3378_1_CC258	2020-03-28	USA	North America	2458	26	25	1	1	1	1	1	1	1	3378	258
ST3379_1_CC256	2020-03-28	USA	North America	2459	1	1	1	1	1	1	3	1	1	3379	256
ST4_123_CC4	2020-03-28	USA	North America	4	1	1	1	1	1	1	1	1	1	4	4
ST3081_5_CC258	2020-03-28	USA	North America	2248	26	25	1	1	1	1	1	1	1	3081	258
ST3373_2_CC550	2020-03-28	Australia	Oceania	2455	1	4	1	1	1	1	1	1	1	3373	550
ST3380_1_CC399	2020-03-28	United Kingdom	Europe	1737	510	1	1	1	1	1	1	39	1	3380	399
ST3381_1_CC258	2020-03-28	Iceland	Europe	2460	26	25	1	1	1	1	1	1	1	3381	258
ST3382_1_CC258	2020-03-28	Denmark	Europe	2461	26	25	1	1	1	1	1	1	1	3382	258
ST3383_1_CC768	2020-03-28	USA	North America	2462	26	25	1	1	1	1	14	1	1	3383	768
ST3384_1_CC258	2020-03-28	USA	North America	2247	26	25	1	1	1	1	1	332	1	3384	258
ST3385_1_CC258	2020-03-28	Denmark	Europe	2463	26	25	1	1	1	1	1	1	1	3385	258
ST992_27_CC550	2020-03-28	Iceland	Europe	754	1	4	1	1	1	1	1	1	1	992	550
ST256_234_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST3386_1_CC258	2020-03-28	Iceland	Europe	2464	26	25	1	1	1	1	1	1	1	3386	258
ST256_235_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST2531_2_CC258	2020-03-28	USA	North America	932	26	25	1	1	1	1	1	1	1	2531	258
ST258_452_CC258	2020-03-28	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST3202_2_CC300	2020-03-28	Czech Republic	Europe	2334	26	1	1	1	1	1	1	39	1	3202	300
ST3387_1_CCNA	2020-03-28	Jordan	Asia	2465	511	26	1	1	1	1	3	252	1	3387	NA
ST3388_1_CC255	2020-03-28	Poland	Europe	2466	26	1	1	1	1	1	1	1	1	3388	255
ST3389_1_CC3530	2020-03-28	USA	North America	1362	26	25	1	71	1	1	1	168	1	3389	3530
ST3390_1_CC300	2020-03-28	United Kingdom	Europe	2467	26	1	1	1	1	1	1	39	1	3390	300
ST3330_2_CC258	2020-03-28	USA	North America	2423	26	25	1	1	1	1	1	1	1	3330	258
ST2310_4_CC9999	2020-03-28	France	Europe	262	26	28	1	1	1	1	1	31	1	2310	9999
ST3391_1_CC256	2020-03-28	USA	North America	2468	1	1	1	1	1	1	3	1	1	3391	256
ST3392_1_CC258	2020-03-28	USA	North America	2469	26	25	1	1	1	1	1	1	1	3392	258
ST3290_2_CCNA	2020-03-28	Poland	Europe	52	495	1	1	1	1	22	1	22	1	3290	NA
ST1531_7_CC258	2020-03-28	USA	North America	1103	26	25	1	1	1	1	1	1	1	1531	258
ST256_236_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST3393_1_CC1085	2020-03-28	Denmark	Europe	2470	26	25	1	32	1	1	1	1	1	3393	1085
ST1582_12_CC1508	2020-03-28	USA	North America	1169	4	1	1	3	1	1	5	164	1	1582	1508
ST3394_1_CC300	2020-03-28	Greece	Europe	52	512	1	1	1	1	1	1	39	1	3394	300
ST3395_1_CC301	2020-03-28	Chile	South America	231	26	1	1	1	1	74	1	1	1	3395	301
ST2312_2_CC300	2020-03-28	United Kingdom	Europe	282	26	1	1	1	1	1	1	39	1	2312	300
ST1349_4_CC256	2020-03-28	USA	North America	1010	1	1	1	1	1	1	3	1	1	1349	256
ST3396_1_CCNA	2020-03-28	Iceland	Europe	2471	1	223	39	1	1	1	1	333	1	3396	NA
ST3397_1_CCNA	2020-03-28	Australia	Oceania	2472	513	25	1	39	1	1	1	1	1	3397	NA
ST3398_1_CC255	2020-03-28	Thailand	Asia	2473	26	1	1	1	1	1	1	1	1	3398	255
ST985_3_CC985	2020-03-28	United Kingdom	Europe	52	26	66	1	1	1	1	1	1	1	985	985
ST256_237_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST256_238_CC256	2020-03-28	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST3399_1_CC258	2020-03-28	Denmark	Europe	723	26	25	1	1	1	1	1	326	1	3399	258
ST3400_1_CC297	2020-03-29	Belgium	Europe	228	328	1	1	1	1	1	38	39	1	3400	297
ST800_7_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST2028_5_CC1148	2020-03-29	United Kingdom	Europe	1499	1	1	1	1	1	1	1	4	1	2028	1148
ST255_121_CC255	2020-03-29	United Kingdom	Europe	52	26	1	1	1	1	1	1	1	1	255	255
ST1200_6_CC258	2020-03-29	Netherlands	Europe	901	26	25	1	1	1	1	1	1	1	1200	258
ST3401_1_CC300	2020-03-29	Greece	Europe	2474	26	1	1	1	1	1	1	39	1	3401	300
ST3402_1_CC300	2020-03-29	United Kingdom	Europe	668	514	1	1	1	1	1	1	39	1	3402	300
ST800_8_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST3403_1_CCNA	2020-03-29	Iceland	Europe	2475	1	4	1	1	1	1	1	19	1	3403	NA
ST3404_1_CC258	2020-03-29	USA	North America	195	26	25	1	1	1	75	1	1	1	3404	258
ST3405_1_CC256	2020-03-29	USA	North America	194	1	1	1	1	1	1	3	334	1	3405	256
ST985_4_CC985	2020-03-29	United Kingdom	Europe	52	26	66	1	1	1	1	1	1	1	985	985
ST3406_1_CC399	2020-03-29	United Kingdom	Europe	2476	85	224	1	1	1	1	1	39	1	3406	399
ST1332_5_CC255	2020-03-29	USA	North America	998	26	1	1	1	1	1	1	1	1	1332	255
ST258_453_CC258	2020-03-29	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST3407_1_CCNA	2020-03-29	USA	North America	420	112	1	1	1	1	1	3	116	1	3407	NA
ST2574_5_CC2574	2020-03-29	United Kingdom	Europe	1882	26	1	1	1	1	1	1	69	1	2574	2574
ST3408_1_CC255	2020-03-29	Luxembourg	Europe	2477	26	1	1	1	1	1	1	1	1	3408	255
ST2593_4_CC550	2020-03-29	United Kingdom	Europe	1893	1	4	27	1	1	1	1	1	1	2593	550
ST551_35_CC551	2020-03-29	United Kingdom	Europe	424	1	4	1	1	1	1	1	1	1	551	551
ST2845_7_CC300	2020-03-29	United Kingdom	Europe	2082	26	1	1	1	1	1	1	39	1	2845	300
ST3409_1_CC256	2020-03-29	Saudi Arabia	Asia	2478	1	25	1	1	1	1	3	1	1	3409	256
ST3410_1_CC768	2020-03-29	USA	North America	2479	194	25	1	1	1	1	14	1	1	3410	768
ST3411_1_CC301	2020-03-29	United Kingdom	Europe	231	515	1	1	1	1	1	1	1	1	3411	301
ST3346_2_CC256	2020-03-29	USA	North America	961	1	1	1	1	1	1	3	329	1	3346	256
ST258_454_CC258	2020-03-29	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST3412_1_CC258	2020-03-29	USA	North America	2480	26	25	1	1	1	1	1	1	1	3412	258
ST3413_1_CC800	2020-03-29	Saudi Arabia	Asia	2481	26	25	1	23	1	1	1	1	1	3413	800
ST1142_5_CC800	2020-03-29	United Kingdom	Europe	258	205	25	1	23	1	1	1	1	1	1142	800
ST3414_1_CC258	2020-03-29	USA	North America	2482	26	25	1	1	1	1	1	1	1	3414	258
ST3415_1_CC258	2020-03-29	USA	North America	1720	26	25	1	1	1	1	1	1	1	3415	258
ST3416_1_CC800	2020-03-29	Saudi Arabia	Asia	2483	26	25	1	23	1	1	1	1	1	3416	800
ST2028_6_CC1148	2020-03-29	United Kingdom	Europe	1499	1	1	1	1	1	1	1	4	1	2028	1148
ST3307_2_CC300	2020-03-29	United Kingdom	Europe	2406	26	1	1	1	1	1	1	39	1	3307	300
ST1103_7_CC258	2020-03-29	Russia	Europe	833	26	25	1	1	1	1	1	1	1	1103	258
ST3236_2_CC300	2020-03-29	United Kingdom	Europe	2362	26	1	1	1	1	1	1	39	1	3236	300
ST800_9_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST2028_7_CC1148	2020-03-29	United Kingdom	Europe	1499	1	1	1	1	1	1	1	4	1	2028	1148
ST3417_1_CC300	2020-03-29	USA	North America	2484	26	1	1	1	1	1	1	39	1	3417	300
ST800_10_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST3418_1_CCNA	2020-03-29	USA	North America	1169	4	1	1	3	1	1	5	335	1	3418	NA
ST2328_2_CC550	2020-03-29	United Kingdom	Europe	1713	1	4	1	1	1	1	1	1	1	2328	550
ST800_11_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST3419_1_CC300	2020-03-29	Luxembourg	Europe	2485	26	1	1	1	1	1	1	336	1	3419	300
ST1040_11_CC258	2020-03-29	USA	North America	791	26	25	1	1	1	1	1	1	1	1040	258
ST258_455_CC258	2020-03-29	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST3420_1_CC780	2020-03-29	United Kingdom	Europe	2486	85	1	1	1	1	1	1	86	1	3420	780
ST301_68_CC301	2020-03-29	USA	North America	231	26	1	1	1	1	1	1	1	1	301	301
ST3421_1_CCNA	2020-03-29	United Kingdom	Europe	2487	26	220	1	1	1	1	1	337	1	3421	NA
ST3422_1_CC258	2020-03-29	Denmark	Europe	2488	26	25	1	1	1	1	1	1	1	3422	258
ST531_2_CC355	2020-03-29	Spain	Europe	210	108	29	1	1	1	1	3	36	1	531	355
ST3236_3_CC300	2020-03-29	United Kingdom	Europe	2362	26	1	1	1	1	1	1	39	1	3236	300
ST3154_2_CCNA	2020-03-29	Denmark	Europe	2139	472	25	1	1	1	1	1	1	1	3154	NA
ST256_239_CC256	2020-03-29	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST258_456_CC258	2020-03-29	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST800_12_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST4_124_CC4	2020-03-29	United Kingdom	Europe	4	1	1	1	1	1	1	1	1	1	4	4
ST3423_1_CC550	2020-03-29	United Kingdom	Europe	423	447	4	1	1	1	1	1	1	1	3423	550
ST3262_2_CC256	2020-03-29	USA	North America	1010	1	1	1	1	1	1	3	321	1	3262	256
ST3424_1_CC1063	2020-03-29	Netherlands	Europe	195	196	25	1	1	1	1	1	337	1	3424	1063
ST1259_2_CC300	2020-03-29	United Kingdom	Europe	668	26	1	1	1	1	1	1	39	1	1259	300
ST255_122_CC255	2020-03-29	Australia	Oceania	52	26	1	1	1	1	1	1	1	1	255	255
ST800_13_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST2022_8_CC258	2020-03-29	USA	North America	1494	26	25	1	1	1	1	1	1	1	2022	258
ST3425_1_CC1179	2020-03-29	USA	North America	486	516	1	1	1	1	1	1	40	1	3425	1179
ST800_14_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST800_15_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST3426_1_CC369	2020-03-29	United Kingdom	Europe	52	517	1	1	14	1	76	1	39	1	3426	369
ST800_16_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST3427_1_CC255	2020-03-29	Saudi Arabia	Asia	52	1	1	1	23	1	1	1	1	1	3427	255
ST3428_1_CC300	2020-03-29	United Kingdom	Europe	2489	26	1	1	1	1	1	1	39	1	3428	300
ST3429_1_CC1179	2020-03-29	Taiwan	Asia	2490	518	1	1	1	1	1	1	40	1	3429	1179
ST355_39_CC355	2020-03-29	United Kingdom	Europe	210	1	29	1	1	1	1	3	36	1	355	355
ST300_198_CC300	2020-03-29	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST3430_1_CC258	2020-03-29	USA	North America	905	519	25	1	1	1	1	1	1	1	3430	258
ST3431_1_CC258	2020-03-29	USA	North America	2491	520	25	1	1	1	1	1	1	1	3431	258
ST3432_1_CC256	2020-03-29	USA	North America	2492	1	1	1	1	1	1	3	1	1	3432	256
ST1072_5_CC255	2020-03-29	Russia	Europe	813	26	1	1	31	1	1	1	1	1	1072	255
ST3433_1_CC300	2020-03-29	USA	North America	2493	26	1	1	1	1	1	1	39	1	3433	300
ST3202_3_CC300	2020-03-29	Czech Republic	Europe	2334	26	1	1	1	1	1	1	39	1	3202	300
ST3434_1_CC2574	2020-03-29	United Kingdom	Europe	1882	26	1	1	1	1	1	1	338	1	3434	2574
ST800_17_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST3435_1_CC255	2020-03-29	United Kingdom	Europe	52	521	1	1	1	1	1	1	1	1	3435	255
ST3436_1_CC258	2020-03-29	USA	North America	195	125	25	1	1	1	1	1	1	1	3436	258
ST3377_2_CC300	2020-03-29	United Kingdom	Europe	2457	26	1	1	1	1	1	1	39	1	3377	300
ST3437_1_CC255	2020-03-29	USA	North America	2494	26	1	1	1	1	1	1	1	1	3437	255
ST3438_1_CC800	2020-03-29	Saudi Arabia	Asia	2495	26	25	1	23	1	1	1	1	1	3438	800
ST3409_2_CC256	2020-03-29	Saudi Arabia	Asia	2478	1	25	1	1	1	1	3	1	1	3409	256
ST1391_2_CC258	2020-03-29	Denmark	Europe	195	237	25	1	1	1	1	1	1	1	1391	258
ST3439_1_CC4	2020-03-29	USA	North America	2496	1	1	1	1	1	1	1	1	1	3439	4
ST800_18_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST3440_1_CC297	2020-03-29	United Kingdom	Europe	2497	26	164	1	1	1	1	1	39	1	3440	297
ST3438_2_CC800	2020-03-29	Saudi Arabia	Asia	2495	26	25	1	23	1	1	1	1	1	3438	800
ST3441_1_CC255	2020-03-29	Spain	Europe	2498	522	1	1	1	1	1	1	1	1	3441	255
ST3442_1_CC1179	2020-03-29	Slovenia	Europe	2499	99	1	1	1	1	1	1	40	1	3442	1179
ST3443_1_CC255	2020-03-29	Germany	Europe	2500	26	1	1	1	1	1	1	1	1	3443	255
ST256_240_CC256	2020-03-29	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST2764_3_CC258	2020-03-29	USA	North America	2026	26	25	1	1	1	1	1	1	1	2764	258
ST3444_1_CC800	2020-03-29	Saudi Arabia	Asia	2501	26	25	1	23	1	8	1	1	1	3444	800
ST3445_1_CC258	2020-03-29	USA	North America	1005	26	25	1	1	1	1	1	1	1	3445	258
ST3081_6_CC258	2020-03-29	USA	North America	2248	26	25	1	1	1	1	1	1	1	3081	258
ST3446_1_CC258	2020-03-29	USA	North America	2502	26	25	1	1	1	1	1	1	1	3446	258
ST3447_1_CC258	2020-03-29	USA	North America	2503	26	25	1	1	1	1	1	1	1	3447	258
ST3346_3_CC256	2020-03-29	USA	North America	961	1	1	1	1	1	1	3	329	1	3346	256
ST301_69_CC301	2020-03-29	Russia	Europe	231	26	1	1	1	1	1	1	1	1	301	301
ST3448_1_CC348	2020-03-29	United Kingdom	Europe	52	26	1	1	13	1	1	1	63	1	3448	348
ST3449_1_CCNA	2020-03-29	USA	North America	2504	219	25	1	1	1	1	1	1	1	3449	NA
ST3450_1_CC256	2020-03-29	USA	North America	2505	1	1	1	1	1	1	3	1	1	3450	256
ST1212_2_CC258	2020-03-29	USA	North America	909	26	25	1	1	1	1	1	1	1	1212	258
ST3451_1_CC255	2020-03-29	Australia	Oceania	2506	57	1	1	1	1	1	1	1	1	3451	255
ST1043_17_CC768	2020-03-29	USA	North America	792	26	25	1	1	1	1	14	1	1	1043	768
ST3452_1_CC498	2020-03-29	United Kingdom	Europe	2507	26	1	1	1	1	1	1	4	1	3452	498
ST800_19_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST3453_1_CC255	2020-03-29	United Kingdom	Europe	2508	523	1	1	1	1	1	1	1	1	3453	255
ST258_457_CC258	2020-03-29	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST300_199_CC300	2020-03-29	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST3454_1_CC4	2020-03-29	United Kingdom	Europe	147	1	1	1	1	40	1	1	1	1	3454	4
ST258_458_CC258	2020-03-29	Iceland	Europe	195	26	25	1	1	1	1	1	1	1	258	258
ST4_125_CC4	2020-03-29	United Kingdom	Europe	4	1	1	1	1	1	1	1	1	1	4	4
ST3455_1_CC550	2020-03-29	United Kingdom	Europe	2509	1	225	1	1	1	1	1	1	1	3455	550
ST3456_1_CC1085	2020-03-29	Denmark	Europe	2510	26	25	1	32	1	1	1	1	1	3456	1085
ST300_200_CC300	2020-03-29	Australia	Oceania	52	26	1	1	1	1	1	1	39	1	300	300
ST258_459_CC258	2020-03-29	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST2574_6_CC2574	2020-03-29	United Kingdom	Europe	1882	26	1	1	1	1	1	1	69	1	2574	2574
ST258_460_CC258	2020-03-29	Australia	Oceania	195	26	25	1	1	1	1	1	1	1	258	258
ST3457_1_CC258	2020-03-29	USA	North America	2322	26	25	1	1	1	1	1	1	1	3457	258
ST3458_1_CC300	2020-03-29	France	Europe	2327	26	1	1	1	1	1	63	39	1	3458	300
ST300_201_CC300	2020-03-29	USA	North America	52	26	1	1	1	1	1	1	39	1	300	300
ST800_20_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST2532_3_CC2532	2020-03-29	Saudi Arabia	Asia	11	123	1	1	1	1	1	3	14	1	2532	2532
ST800_21_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST300_202_CC300	2020-03-29	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
ST3400_2_CC297	2020-03-29	Belgium	Europe	228	328	1	1	1	1	1	38	39	1	3400	297
ST1649_5_CC258	2020-03-29	Poland	Europe	1220	26	25	1	1	1	1	1	1	1	1649	258
ST3459_1_CC258	2020-03-29	USA	North America	2511	26	25	1	1	1	1	1	1	1	3459	258
ST2746_2_CC255	2020-03-29	USA	North America	2010	26	1	1	1	1	1	1	1	1	2746	255
ST3460_1_CC300	2020-03-29	United Kingdom	Europe	2512	26	1	1	1	1	1	1	39	1	3460	300
ST258_461_CC258	2020-03-29	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
ST256_241_CC256	2020-03-29	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
ST3461_1_CC258	2020-03-29	USA	North America	2513	26	25	1	1	1	1	1	1	1	3461	258
ST800_22_CC800	2020-03-29	Saudi Arabia	Asia	258	26	25	1	23	1	1	1	1	1	800	800
ST301_70_CC301	2020-03-29	Russia	Europe	231	26	1	1	1	1	1	1	1	1	301	301
ST3462_1_CC300	2020-03-29	United Kingdom	Europe	2514	524	1	1	1	1	1	1	39	1	3462	300
ST1685_2_CCNA	2020-03-29	United Kingdom	Europe	547	1	114	1	1	1	1	3	36	1	1685	NA
ST3463_1_CC255	2020-03-29	Netherlands	Europe	2515	26	1	1	1	1	1	1	1	1	3463	255
ST2746_3_CC255	2020-03-29	USA	North America	2010	26	1	1	1	1	1	1	1	1	2746	255
